played_at,blue_win,blue_score,red_score,blue_top,blue_jg,blue_mid,blue_adc,blue_sup,red_top,red_jg,red_mid,red_adc,red_sup,carry_players,mvp_player,lane_top,lane_jg,lane_mid,lane_adc,lane_sup,notes
2026-04-24 22:23,BLUE,1,0,레제살려내라고#폭탄의악마,그냥롤#KR1,엉 겸#KR1,젠틀한 촉수#KR1,알리끄는블츠#KR3,못된송아지엉덩이에뿔#BBOOL,Sadist Teemo#KR1,잘크면짖는개#잘크짖,간절하면이루어짐#KR1,mamihand#KR1,,,,,,,,
2026-04-24 23:10,BLUE,1,0,못된송아지엉덩이에뿔#BBOOL,Sadist Teemo#KR1,잘크면짖는개#잘크짖,간절하면이루어짐#KR1,mamihand#KR1,레제살려내라고#폭탄의악마,그냥롤#KR1,엉 겸#KR1,젠틀한 촉수#KR1,알리끄는블츠#KR3,,,,,,,,
2026-04-25 0:15,RED,0,1,Sadist Teemo#KR1,mamihand#KR1,젠틀한 촉수#KR1,엉 겸#KR1,잘크면짖는개#잘크짖,신의 작품#KR1,못된송아지엉덩이에뿔#BBOOL,간절하면이루어짐#KR1,레제살려내라고#폭탄의악마,그냥롤#KR1,,,,,,,,
2026-04-25 0:52,RED,0,1,mamihand#KR1,잘크면짖는개#잘크짖,그냥롤#KR1,엉 겸#KR1,Sadist Teemo#KR1,간절하면이루어짐#KR1,SGNoodles#KR1,신의 작품#KR1,젠틀한 촉수#KR1,레제살려내라고#폭탄의악마,,,,,,,,
2026-04-25 1:46,BLUE,1,0,그냥롤#KR1,엉 겸#KR1,간절하면이루어짐#KR1,젠틀한 촉수#KR1,못된송아지엉덩이에뿔#BBOOL,SGNoodles#KR1,Sadist Teemo#KR1,mamihand#KR1,잘크면짖는개#잘크짖,레제살려내라고#폭탄의악마,,,,,,,,
2026-04-25 3:13,RED,0,1,잘크면짖는개#잘크짖,엉 겸#KR1,간절하면이루어짐#KR1,그냥롤#KR1,레제살려내라고#폭탄의악마,젠틀한 촉수#KR1,Sadist Teemo#KR1,mamihand#KR1,SGNoodles#KR1,못된송아지엉덩이에뿔#BBOOL,,,,,,,,
2026-04-25 4:00,RED,0,1,mamihand#KR1,엉 겸#KR1,젠틀한 촉수#KR1,잘크면짖는개#잘크짖,못된송아지엉덩이에뿔#BBOOL,SGNoodles#KR1,Sadist Teemo#KR1,간절하면이루어짐#KR1,그냥롤#KR1,레제살려내라고#폭탄의악마,,,,,,,,
2026-05-01 0:40,BLUE,1,0,그냥롤#KR1,신의 작품#KR1,엉 겸#KR1,레제살려내라고#폭탄의악마,간절하면이루어짐#KR1,SGNoodles#KR1,10101101100111#KR1,젠틀한 촉수#KR1,못된송아지엉덩이에뿔#BBOOL,mamihand#KR1,,,,,,,,
2026-05-01 0:50,RED,0,1,SGNoodles#KR1,10101101100111#KR1,젠틀한 촉수#KR1,못된송아지엉덩이에뿔#BBOOL,mamihand#KR1,그냥롤#KR1,신의 작품#KR1,엉 겸#KR1,레제살려내라고#폭탄의악마,간절하면이루어짐#KR1,,,,,,,,
2026-05-01 1:21,RED,0,1,10101101100111#KR1,엉 겸#KR1,SGNoodles#KR1,간절하면이루어짐#KR1,못된송아지엉덩이에뿔#BBOOL,레제살려내라고#폭탄의악마,그냥롤#KR1,신의 작품#KR1,젠틀한 촉수#KR1,mamihand#KR1,,,,,,,,
